xyz_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,ACR,TCR,age_30-34,age_35-39,age_40-44,age_45-49,interest_2,interest_7,interest_10,interest_15,interest_16,interest_18,interest_19,interest_20,interest_21,interest_22,interest_23,interest_24,interest_25,interest_26,interest_27,interest_28,interest_29,interest_30,interest_31,interest_32,interest_36,interest_63,interest_64,interest_65,interest_66,interest_100,interest_101,interest_102,interest_103,interest_104,interest_105,interest_106,interest_107,interest_108,interest_109,interest_110,interest_111,interest_112,interest_113,interest_114
1178,30-34,F,36,39339,4,5.929999948,1,0,-4.588507125091552,-2.3025850929940455,3.2188758248682006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,63,8587,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,63,24893,2,3.75,1,0,-2.3025850929940455,-2.3025850929940455,3.912023005428146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,63,1296189,212,343.2599944,14,4,-4.1131825179349395,0.6348782724359695,1.8876412409313374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,63,91607,12,19.1899997,2,1,-4.335186131180304,2.120263536200091,2.8134107167600364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,64,238036,38,61.02999771,6,3,-4.13742085600462,2.0661963149298153,2.7593434954897607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,64,254344,35,56.16999996,2,1,-4.285924712953198,1.0498221244986776,1.742969305058623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,64,157705,23,39.23000026,2,0,-4.227817076301721,-2.3025850929940455,2.162823150618887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,64,411571,60,99.1799984,6,1,-4.228222075495515,0.5108256237659907,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,64,94136,11,16.17999971,1,0,-4.449430365357303,-2.3025850929940455,2.207274913189721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,65,82640,16,23.97000039,1,1,-3.9444901955656473,1.8325814637483102,1.8325814637483102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,65,17870,2,2.620000005,1,1,-4.492561241605437,3.912023005428146,3.912023005428146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,2,19178,2,2.779999971,1,1,-4.56320170116559,3.912023005428146,3.912023005428146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,2,5264,0,0.0,1,0,-2.3025850929940455,-2.3025850929940455,4.605170185988092,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,2,145548,28,42.37000036,2,1,-3.9508865119335854,1.2729656758128873,1.9661128563728327,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,2,82455,15,22.04999971,1,0,-4.006787581872569,-2.3025850929940455,1.8971199848858813,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,7,44189,7,10.31999981,2,0,-4.145150833271131,-2.3025850929940455,3.3524072174927233,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,7,45199,7,9.809999943,1,0,-4.167749906638376,-2.3025850929940455,2.659260036932778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,7,221843,43,63.45000076,5,0,-3.9433549017765746,-2.3025850929940455,2.4534079827286295,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,30-34,F,66,41672,6,10.54999995,2,1,-4.240655064208881,2.8134107167600364,3.5065578973199814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,10,127546,25,38.94000041,2,0,-3.9321863519710405,-2.3025850929940455,2.0794415416798357,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,10,127865,28,38.02999961,3,1,-3.821355602664222,1.2729656758128873,2.371577964480997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,10,1025327,229,314.2999983,16,2,-3.801629954525098,-0.13540463700620306,1.9440369046736328,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,10,561415,124,173.76,3,0,-3.8127639098768404,-2.3025850929940455,0.8835009090511642,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,15,132803,25,37.32000124,2,1,-3.9725760952744658,1.3862943611198906,2.0794415416798357,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,15,24664,2,2.629999995,1,1,-2.3025850929940455,3.912023005428146,3.912023005428146,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,16,1020561,172,263.8100007,7,3,-4.083198371264345,0.556287997842748,1.4035858582299516,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,16,682143,114,177.1099993,6,2,-4.09162595788313,0.5621189181535412,1.6607312068216509,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,16,1247717,222,343.4199994,11,4,-4.028978471516051,0.5887871652357025,1.6003880769141825,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,16,146406,23,33.22999942,1,1,-4.15347446135886,1.4696759700589417,1.4696759700589417,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,16,905699,161,234.6599982,4,1,-4.029887749271515,-0.4762341789963717,0.9100601821235189,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,16,1184580,194,297.8299981,14,3,-4.1118704942949105,0.435924315592873,1.9763693565400218,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,18,98057,20,31.00999963,1,1,-3.892401761680976,1.6094379124341003,1.6094379124341003,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,19,238735,56,84.65999889,4,1,-3.7525875524208923,0.579818495252942,1.9661128563728327,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,19,320657,77,115.88000259999998,2,0,-3.7291516871534274,-2.3025850929940455,0.9545119446943529,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,21,244074,57,84.51000023,4,2,-3.757005283161537,1.2552660987134865,1.9484132792734319,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,21,39146,8,13.05999959,1,0,-3.890441797394542,-2.3025850929940455,2.5257286443082556,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,22,78468,15,23.64999962,1,0,-3.957225790258975,-2.3025850929940455,1.8971199848858813,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,22,325653,63,89.35000026,2,0,-3.945282763897032,-2.3025850929940455,1.155182640156504,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,22,66277,12,17.30000019,1,0,-4.0115213722173975,-2.3025850929940455,2.120263536200091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,22,93002,16,23.33999968,1,0,-4.062617369052627,-2.3025850929940455,1.8325814637483102,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,24,109723,27,40.9600004,1,0,-3.704707235011245,-2.3025850929940455,1.3093333199837622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,24,118941,35,50.11000001,4,1,-3.525864603348207,1.0498221244986776,2.436116485618568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,25,221576,47,66.79000068,6,1,-3.853203137042798,0.7550225842780328,2.546782053506088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,25,8341,1,1.6399999859999999,1,0,-4.423768206253521,-2.3025850929940455,4.605170185988092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,25,120335,26,36.229999299999996,2,0,-3.8347680749569313,-2.3025850929940455,2.0402208285265546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,26,182098,40,62.86999989,1,1,-3.8182506425769716,0.9162907318741551,0.9162907318741551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,26,227473,52,71.58000052,1,1,-3.778372924441757,0.653926467406664,0.653926467406664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,27,1050947,230,350.5099957,6,1,-3.821952725512605,-0.832909122935104,0.958850346292951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,27,720859,162,213.6899986,13,5,-3.7954323142020905,1.1270117631898076,2.082523208217244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,28,41111,8,10.96000016,1,0,-3.9394192769099057,-2.3025850929940455,2.5257286443082556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,29,148616,25,37.39999962,6,4,-4.085075066214948,2.772588722239781,3.1780538303479458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,29,707260,135,210.8200028,13,6,-3.9587086639091615,1.491654876777717,2.2648447650111985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,29,139596,26,42.41000032,1,1,-3.9832410915951932,1.3470736479666094,1.3470736479666094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,30,105399,22,33.19999933,2,0,-3.8692957880319496,-2.3025850929940455,2.207274913189721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,32,222378,50,72.91000104,1,0,-3.7949407241860262,-2.3025850929940455,0.6931471805599453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,63,975792,210,293.8800011,10,4,-3.838727011223395,0.6443570163905133,1.5606477482646683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,63,579150,125,167.0499997,5,1,-3.8358328670700996,-0.2231435513142097,1.3862943611198906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,63,449588,81,123.800001,5,2,-4.016467546153434,0.9038682118755978,1.820158943749753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,63,318157,56,85.70000196,3,0,-4.039778373895873,-2.3025850929940455,1.6784307839210517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,63,196967,43,65.17999971,2,1,-3.8244211793162988,0.843970070294529,1.5371172508544744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,64,158298,37,46.43000007,4,1,-3.756146512918188,0.9942522733438669,2.3805466344637574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,64,222739,55,68.55999959,5,2,-3.7012525901770776,1.2909841813155658,2.207274913189721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,2,20780,5,8.189999938,1,0,-3.7271381662310263,-2.3025850929940455,2.995732273553991,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,35-39,F,7,128616,33,48.54999948,2,0,-3.6629087523882244,-2.3025850929940455,1.8018098050815565,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,10,258954,61,82.27999902,1,0,-3.7483616685688212,-2.3025850929940455,0.49429632181478017,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,10,205289,48,71.53000104,3,0,-3.7558028245489323,-2.3025850929940455,1.8325814637483102,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,10,611601,138,191.419996,8,3,-3.7914115169460034,0.7765287894989963,1.7573580425107227,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,10,947657,233,321.8700004,8,4,-3.705539261866772,0.5404260935422814,1.2335732741022267,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,10,233043,49,65.03000033,2,0,-3.8619877807782053,-2.3025850929940455,1.40649706843741,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,15,582725,142,194.80999880000002,9,2,-3.7144734123455185,0.342490308946776,1.8465677057230498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,16,265038,51,78.45999932,2,1,-3.9506326722021012,0.6733445532637655,1.3664917338237108,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,16,222273,39,53.62999868,6,1,-4.042929802968113,0.9416085398584448,2.7333680090865,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,16,797234,170,243.7699978,4,1,-3.847934892645423,-0.5306282510621704,0.8556661100577203,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,16,925555,182,262.8899981,4,2,-3.928971963501643,0.09431067947124142,0.7874578600311867,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,18,22210,3,4.0500001910000005,1,1,-4.3045154422322724,3.5065578973199814,3.5065578973199814,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,21,46391,11,16.40999985,3,1,-3.7417952950968996,2.207274913189721,3.3058872018578302,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,21,190477,42,66.38999987,1,0,-3.814446927080251,-2.3025850929940455,0.8675005677047231,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,21,25382,7,9.609999895,1,0,-3.590715205326705,-2.3025850929940455,2.659260036932778,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,22,65726,17,22.12000012,2,0,-3.6548663343486414,-2.3025850929940455,2.4651040224918206,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,23,195220,51,78.06000042,1,0,-3.644886588016539,-2.3025850929940455,0.6733445532637655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,23,107501,27,40.87999928,2,2,-3.684248376839749,2.0024805005437076,2.0024805005437076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,25,197772,63,88.21000016,7,2,-3.446565218642556,1.155182640156504,2.407945608651872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,25,138154,35,48.93999863,1,0,-3.6756060364903664,-2.3025850929940455,1.0498221244986776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,25,270124,69,95.84999895,2,0,-3.6673597012271646,-2.3025850929940455,1.0642108619507773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,26,303971,77,106.92999979999999,11,6,-3.675711973259374,2.0531242333624626,2.659260036932778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,26,682046,183,254.41999700000002,4,2,-3.618196044401879,0.08883121370661583,0.7819783942665611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,26,328365,83,117.34000049999999,2,1,-3.6778702797512506,0.18632957819149354,0.8794767587514388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,27,1083259,276,390.2599992,11,0,-3.6699135961938105,-2.3025850929940455,1.3826645930693118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,27,913929,245,340.40999930000004,7,2,-3.6190797703610165,-0.2029408439966903,1.0498221244986776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,28,101586,24,33.47000039,2,1,-3.74543699302025,1.4271163556401456,2.120263536200091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,28,181053,46,66.27999985,3,1,-3.672733502587605,0.7765287894989963,1.875141078167106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,28,133419,35,48.18000007,2,1,-3.640731583629746,1.0498221244986776,1.742969305058623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,29,489573,113,156.1199993,3,2,-3.768730856900343,0.5709295478356962,0.9763946559438605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,29,822023,194,288.33000350000003,6,0,-3.7464953091307294,-2.3025850929940455,1.1290714961528183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,40-44,F,30,93176,29,40.37000024,1,1,-3.469779440807922,1.2378743560016172,1.2378743560016172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
